id|people|date|time|duration|lat|lon
16117|13,11|12/20/2012|03:16:00 UTC +0000|1:50|40.7476843|-73.9852482
16736|6,13,11|1/8/2013|23:23:00 UTC +0000|2:50|40.7421283|-73.9957852
16743|1,11|1/9/2013|17:51:00 UTC +0000|0:10|40.7386902|-73.9915497
16764|7,11|1/11/2013|15:32:00 UTC +0000|0:10|40.741708|-73.9935988
16765|2,11|1/11/2013|15:42:00 UTC +0000|1:40|40.7420017|-73.9959757
16766|12,11|1/11/2013|17:22:00 UTC +0000|2:40|40.742265|-73.9949815
16767|2,11|1/11/2013|20:02:00 UTC +0000|0:10|40.7419997|-73.9959469
16768|16,11|1/11/2013|20:12:00 UTC +0000|1:58|40.7438314|-73.9963211
16769|14,11|1/12/2013|01:20:00 UTC +0000|0:10|40.7438314|-73.9963211
16790|2,11|1/14/2013|22:30:00 UTC +0000|2:00|40.7438151|-73.9963145
16801|4,11|1/16/2013|02:51:00 UTC +0000|0:10|40.7783071|-73.9820283
16803|12,11|1/16/2013|15:11:00 UTC +0000|0:10|40.7419576|-73.9899499
16804|1,7,11|1/16/2013|15:21:00 UTC +0000|2:50|40.7399054|-73.98998
16805|16,11|1/16/2013|18:11:00 UTC +0000|0:30|40.7427258|-73.9882916
16827|13,14,11|1/18/2013|16:51:00 UTC +0000|0:30|40.741961|-73.9959402
16828|2,11|1/18/2013|17:21:00 UTC +0000|2:11|40.7422778|-73.9950422
16829|2,11|1/18/2013|19:32:00 UTC +0000|0:10|40.7419532|-73.9959979
16891|8,11|1/21/2013|20:52:00 UTC +0000|1:50|40.7423098|-73.9952733
16898|15,11|1/22/2013|17:22:00 UTC +0000|0:10|40.7423395|-73.9931854
16903|2,11|1/22/2013|21:52:00 UTC +0000|0:10|40.7965194|-73.9523786
16915|2,11|1/24/2013|02:23:00 UTC +0000|0:30|40.7424782|-73.9966484
16919|10,11|1/24/2013|14:33:00 UTC +0000|0:10|40.6833898|-73.979136
16923|13,11|1/24/2013|18:03:00 UTC +0000|9:00|40.7419735|-73.9960345
16929|8,11|1/25/2013|13:53:00 UTC +0000|0:40|40.7584655|-73.9707524
16932|6,11|1/25/2013|15:43:00 UTC +0000|1:30|40.741952|-73.9959186
16938|16,11|1/25/2013|21:23:00 UTC +0000|1:11|40.7423479|-73.9960051
16954|13,11|1/26/2013|21:29:00 UTC +0000|0:29|43.646852|-79.374528
16963|1,11|1/27/2013|17:50:00 UTC +0000|1:29|43.6527047|-79.3911981
16981|1,11|1/30/2013|16:14:00 UTC +0000|0:06|43.64260483|-79.38527679
16997|1,11|2/1/2013|03:29:00 UTC +0000|0:44|43.6489702|-79.3907134
17004|1,11|2/1/2013|17:50:00 UTC +0000|2:04|43.63157654|-79.39455414
17023|4,11|2/2/2013|16:34:00 UTC +0000|2:10|40.7437631|-73.996293
17024|1,11|2/2/2013|18:44:00 UTC +0000|7:51|40.7422316|-73.9957261
17053|3,11|2/5/2013|17:58:00 UTC +0000|7:40|40.742038|-73.9960132
17057|6,14,11|2/6/2013|18:18:00 UTC +0000|2:36|40.7423428|-73.9954518
17060|7,11|2/7/2013|15:54:00 UTC +0000|0:20|40.744456|-73.9943914
17062|16,11|2/7/2013|18:14:00 UTC +0000|0:40|40.7446234|-73.9953546
17064|1,11|2/8/2013|02:34:00 UTC +0000|2:50|40.7421151|-73.9956208
17068|14,11|2/8/2013|16:55:00 UTC +0000|0:10|40.7430349|-73.9964668
17069|16,11|2/8/2013|17:05:00 UTC +0000|2:21|40.742247|-73.9953897
17092|14,11|2/10/2013|14:43:00 UTC +0000|0:19|40.76399612|-73.98517609
17109|7,11|2/11/2013|17:57:00 UTC +0000|4:30|40.7419411|-73.9962195
17113|14,11|2/12/2013|01:50:00 UTC +0000|0:07|40.76680756|-73.98504639
17118|14,11|2/12/2013|15:48:00 UTC +0000|2:20|40.7420834|-73.996123
17119|10,11|2/12/2013|18:08:00 UTC +0000|0:10|40.7422407|-73.9951876
17131|5,11|2/13/2013|18:28:00 UTC +0000|0:20|40.7416403|-73.988267
17132|1,11|2/13/2013|18:48:00 UTC +0000|0:20|40.7406266|-73.9896954
17145|2,11|2/14/2013|22:33:00 UTC +0000|0:10|40.7425048|-73.9919549
17154|16,11|2/15/2013|22:33:00 UTC +0000|0:20|40.7376766|-73.9917874
17164|5,11|2/16/2013|15:44:00 UTC +0000|4:10|40.7419852|-73.9962074
17211|1,11|2/21/2013|23:03:00 UTC +0000|8:18|40.7423893|-73.9954515
17217|2,11|2/22/2013|16:19:00 UTC +0000|0:02|40.74248505|-73.99191284
17226|1,5,11|2/23/2013|03:01:00 UTC +0000|0:00|40.73706055|-73.99040985
17285|10,11|2/26/2013|19:23:00 UTC +0000|1:50|40.7419501|-73.9961552
17290|15,11|3/1/2013|00:25:00 UTC +0000|0:13|40.72829819|-73.99510956
17291|15,11|3/1/2013|00:38:00 UTC +0000|2:19|40.7180748|-74.00118256
17331|5,11|3/5/2013|20:24:00 UTC +0000|0:04|40.7414122|-73.9938189
17381|13,12|6/22/2012|22:11:00 UTC +0000|2:10|40.66556931|-73.9847641
17781|13,12|7/29/2012|00:00:00 UTC +0000|0:25|40.67370605|-73.99568176
17861|13,12|8/7/2012|13:24:00 UTC +0000|0:32|40.67168808|-73.99185944
17968|13,12|8/19/2012|15:04:00 UTC +0000|10:34|40.66625214|-73.98548126
18281|13,12|9/4/2012|17:01:00 UTC +0000|1:02|40.74085999|-74.00084686
18282|13,12|9/4/2012|18:03:00 UTC +0000|7:18|40.73995209|-73.99497223
18344|1,12|9/12/2012|17:04:00 UTC +0000|2:33|40.7422142|-73.99569702
18390|3,12|9/18/2012|14:30:00 UTC +0000|15:39|40.74188232|-73.99440002
18394|14,12|9/19/2012|14:21:00 UTC +0000|11:49|40.74224091|-73.99515533
18410|2,12|9/21/2012|20:07:00 UTC +0000|2:04|40.74279785|-73.99246979
18436|8,10,12|9/24/2012|17:40:00 UTC +0000|7:58|40.74206543|-73.99475861
18447|14,12|9/28/2012|02:54:00 UTC +0000|0:50|40.74155045|-73.98844147
18453|10,12|9/28/2012|13:39:00 UTC +0000|8:15|40.74213409|-73.99490356
18460|5,12|9/30/2012|14:45:00 UTC +0000|0:11|40.71418762|-73.95252228
18530|3,12|10/12/2012|17:57:00 UTC +0000|8:02|40.74287415|-73.99271393
18545|14,12|10/15/2012|15:04:00 UTC +0000|12:03|40.74219513|-73.99581146
18555|8,13,12|10/16/2012|15:51:00 UTC +0000|12:14|40.74194336|-73.99349213
18595|13,12|10/23/2012|14:15:00 UTC +0000|12:07|40.74191284|-73.99353027
18599|4,12|10/24/2012|12:41:00 UTC +0000|15:03|40.74180603|-73.99357605
18609|5,12|10/25/2012|17:55:00 UTC +0000|9:38|40.74311447|-73.99308014
18614|11,12|10/26/2012|19:50:00 UTC +0000|0:53|40.74380493|-74.01054382
18622|5,12|10/27/2012|19:48:00 UTC +0000|19:59|40.66582108|-73.98445129
18663|13,12|11/7/2012|01:57:00 UTC +0000|0:21|40.74291229|-73.98829651
18679|13,12|11/9/2012|06:34:00 UTC +0000|0:15|40.6944046|-73.9888916
18689|4,12|11/10/2012|16:49:00 UTC +0000|0:32|40.74229431|-73.99524689
18707|16,12|11/14/2012|01:16:00 UTC +0000|16:22|40.66699982|-73.98159027
18710|13,12|11/14/2012|18:12:00 UTC +0000|11:10|40.74141312|-73.99383545
18719|8,11,12|11/16/2012|14:49:00 UTC +0000|0:00|40.74236298|-73.99539185
18723|4,15,12|11/16/2012|19:26:00 UTC +0000|0:09|40.6749115|-73.99771118
18750|5,12|11/18/2012|05:32:00 UTC +0000|2:06|40.71691513|-73.95468903
18761|2,12|11/18/2012|20:33:00 UTC +0000|1:21|40.73807144|-73.99067688
18772|13,12|11/20/2012|15:10:00 UTC +0000|0:28|40.67179108|-73.9921875
18778|2,12|11/21/2012|18:42:00 UTC +0000|5:56|40.74239349|-73.99538422
18779|13,12|11/22/2012|00:38:00 UTC +0000|0:06|40.67729568|-73.99687958
18810|13,12|11/30/2012|13:17:00 UTC +0000|0:22|40.67173767|-73.99124146
18812|11,12|11/30/2012|13:45:00 UTC +0000|2:38|40.7542572|-73.98391724
18842|15,12|12/5/2012|00:27:00 UTC +0000|0:58|40.74894333|-73.99146271
18843|13,12|12/5/2012|01:25:00 UTC +0000|1:49|40.74219131|-73.99305725
18852|13,12|12/7/2012|14:43:00 UTC +0000|0:21|40.6780777|-73.99642181
18857|13,12|12/7/2012|23:51:00 UTC +0000|16:41|40.66515732|-73.98509979
18881|15,12|12/13/2012|00:17:00 UTC +0000|2:18|40.73648071|-73.99687195
18882|13,12|12/13/2012|02:35:00 UTC +0000|0:07|40.7156868|-73.99412537
18912|11,12|12/19/2012|15:21:00 UTC +0000|11:29|40.74233627|-73.99536133
18913|13,12|12/20/2012|05:37:00 UTC +0000|0:08|40.67703629|-73.99700928
19194|8,12|1/7/2013|20:24:00 UTC +0000|1:23|40.74213028|-73.99298096
19207|5,12|1/9/2013|20:24:00 UTC +0000|0:19|40.74232864|-73.99533081
19218|2,12|1/11/2013|15:00:00 UTC +0000|0:28|40.74217606|-73.99662781
19220|11,14,12|1/11/2013|17:04:00 UTC +0000|0:59|40.74184036|-73.99571991
19247|1,12|1/14/2013|19:46:00 UTC +0000|3:42|40.74195099|-73.99350739
19256|11,12|1/16/2013|15:06:00 UTC +0000|3:40|40.74170685|-73.98950195
19268|13,12|1/17/2013|15:13:00 UTC +0000|0:19|40.67797089|-73.99633789
19269|13,12|1/17/2013|15:32:00 UTC +0000|0:08|40.69928741|-73.99611664
19275|14,12|1/18/2013|14:56:00 UTC +0000|0:10|40.73697662|-73.98378754
19276|14,12|1/18/2013|15:06:00 UTC +0000|0:45|40.74184036|-73.9957428
19277|13,12|1/18/2013|16:17:00 UTC +0000|0:06|40.74186325|-73.99571228
19278|13,12|1/18/2013|16:23:00 UTC +0000|0:55|40.73714828|-73.98331451
19280|13,14,12|1/18/2013|17:36:00 UTC +0000|0:55|40.73714828|-73.98318481
19288|7,12|1/19/2013|14:28:00 UTC +0000|10:59|40.74168777|-73.99401093
19308|1,12|1/23/2013|01:01:00 UTC +0000|2:40|40.73219681|-73.98455811
19327|13,12|1/25/2013|18:18:00 UTC +0000|3:51|40.7415657|-73.99362183
19336|13,12|1/26/2013|05:22:00 UTC +0000|0:08|40.69395065|-73.98793793
19431|11,13|6/18/2012|18:48:00 UTC +0000|3:59|40.7427597|-73.99280548
19444|11,13|6/19/2012|19:52:00 UTC +0000|5:52|40.74201965|-73.99346924
19453|12,13|6/22/2012|22:13:00 UTC +0000|1:02|40.66585922|-73.98444366
19725|12,13|7/28/2012|23:51:00 UTC +0000|0:32|40.67369461|-73.99565887
19754|12,13|8/7/2012|13:43:00 UTC +0000|0:13|40.67184067|-73.99210358
19979|12,13|8/19/2012|15:19:00 UTC +0000|0:09|40.6662178|-73.98545837
20111|11,13|9/4/2012|15:34:00 UTC +0000|0:11|40.74352264|-74.00190735
20112|11,13|9/4/2012|15:45:00 UTC +0000|0:17|40.74258423|-74.00773621
20116|12,13|9/4/2012|16:59:00 UTC +0000|1:04|40.74093628|-74.00112915
20146|11,13|9/7/2012|15:49:00 UTC +0000|1:04|40.74170303|-73.98868561
20162|11,13|9/10/2012|16:14:00 UTC +0000|5:55|40.74396515|-73.99571991
20171|14,13|9/12/2012|16:06:00 UTC +0000|9:36|40.7420845|-73.99480438
20183|2,13|9/17/2012|13:34:00 UTC +0000|10:51|40.74499512|-73.99495697
20203|4,13|9/21/2012|16:40:00 UTC +0000|7:47|40.74227142|-73.99308777
20278|5,13|10/1/2012|17:44:00 UTC +0000|6:30|40.74158096|-73.99369812
20288|10,13|10/3/2012|16:42:00 UTC +0000|5:03|40.74197388|-73.99584961
20293|8,10,13|10/4/2012|18:44:00 UTC +0000|7:13|40.742836|-73.99308777
20314|16,13|10/8/2012|17:42:00 UTC +0000|5:41|40.7422142|-73.9932785
20423|12,13|10/23/2012|13:56:00 UTC +0000|9:08|40.74239349|-73.99304962
20433|10,13|10/26/2012|14:24:00 UTC +0000|3:48|40.74215317|-73.99333191
20435|10,13|10/26/2012|20:26:00 UTC +0000|0:30|40.74058533|-74.00215149
20442|10,12,13|10/28/2012|16:36:00 UTC +0000|4:01|40.74206924|-73.99476624
20455|4,16,13|11/5/2012|16:44:00 UTC +0000|10:42|40.74216843|-73.99578094
20468|2,13|11/8/2012|16:27:00 UTC +0000|10:27|40.74520111|-73.99546051
20495|3,13|11/16/2012|19:33:00 UTC +0000|0:19|40.66985321|-73.98907471
20496|3,13|11/16/2012|19:52:00 UTC +0000|0:13|40.67304993|-73.99623871
20516|3,12,13,14|11/19/2012|22:13:00 UTC +0000|0:02|40.74245834|-73.99682617
20521|12,13|11/20/2012|15:17:00 UTC +0000|0:23|40.67221451|-73.99190521
20523|2,7,13|11/20/2012|15:49:00 UTC +0000|10:29|40.74415588|-73.99555206
20591|12,13|11/30/2012|13:09:00 UTC +0000|0:23|40.67190552|-73.99175262
20593|5,13|11/30/2012|13:43:00 UTC +0000|3:38|40.75398254|-73.98256683
20594|11,13|11/30/2012|19:58:00 UTC +0000|2:08|40.79875565|-73.96666718
20599|3,13|12/1/2012|16:46:00 UTC +0000|7:39|40.74169922|-73.99373627
20617|8,13|12/3/2012|18:59:00 UTC +0000|9:02|40.74181747|-73.99419403
20624|5,13|12/5/2012|00:36:00 UTC +0000|0:42|40.75007629|-73.99484253
20626|12,13|12/5/2012|01:27:00 UTC +0000|0:36|40.741642|-73.99375916
20631|8,13|12/6/2012|03:52:00 UTC +0000|0:09|40.71956253|-73.99153137
20632|12,13|12/6/2012|04:01:00 UTC +0000|11:12|40.66530228|-73.98530579
20638|12,13|12/7/2012|15:13:00 UTC +0000|0:23|40.67797852|-73.99633026
20642|12,13|12/7/2012|23:28:00 UTC +0000|16:34|40.66542053|-73.98563385
20666|2,13|12/13/2012|15:55:00 UTC +0000|11:04|40.74192047|-73.99349976
20670|5,13|12/15/2012|01:33:00 UTC +0000|0:09|40.71396637|-73.99020386
20677|5,13|12/17/2012|18:20:00 UTC +0000|0:17|40.67790222|-73.99646759
20682|2,13|12/18/2012|15:23:00 UTC +0000|11:21|40.74527359|-73.9942627
20686|11,13|12/20/2012|02:57:00 UTC +0000|2:40|40.74782562|-73.98511505
20940|12,13|1/7/2013|22:43:00 UTC +0000|3:35|40.74219894|-73.99307251
20941|5,13|1/8/2013|02:18:00 UTC +0000|0:09|40.67843246|-73.99610138
20983|12,13|1/18/2013|16:19:00 UTC +0000|0:19|40.73719406|-73.98326111
20984|12,13|1/18/2013|16:38:00 UTC +0000|1:23|40.74179077|-73.99550629
20985|12,13|1/18/2013|18:01:00 UTC +0000|0:32|40.73704147|-73.98312378
21018|14,13|1/23/2013|14:47:00 UTC +0000|5:52|40.74282837|-73.99235535
21023|11,13|1/24/2013|17:44:00 UTC +0000|9:00|40.74220276|-73.99707031
21028|12,14,13|1/25/2013|18:16:00 UTC +0000|2:27|40.74142075|-73.9932251
21048|1,13|1/26/2013|17:01:00 UTC +0000|3:08|40.69067001|-74.17727661
21049|11,13|1/26/2013|21:26:00 UTC +0000|17:44|43.64689255|-79.37433624
21082|5,14|9/13/2012|22:04:00 UTC +0000|7:03|40.74291229|-73.99537659
21105|11,14|9/17/2012|14:34:00 UTC +0000|11:38|40.74328232|-73.99619293
21114|12,14|9/19/2012|14:26:00 UTC +0000|15:17|40.74217606|-73.99575806
21145|12,14|9/28/2012|02:40:00 UTC +0000|1:06|40.741539|-73.98852539
21176|16,14|10/4/2012|14:34:00 UTC +0000|11:44|40.74224091|-73.99577332
21292|4,14|10/9/2012|15:38:00 UTC +0000|9:15|40.74208832|-73.99577332
21312|11,14|10/14/2012|13:54:00 UTC +0000|0:04|40.74689102|-73.98725891
21313|11,14|10/14/2012|14:04:00 UTC +0000|7:39|40.72221375|-73.99948883
21319|12,14|10/15/2012|15:06:00 UTC +0000|11:40|40.74213028|-73.99580383
21322|11,14|10/16/2012|14:38:00 UTC +0000|7:09|40.74405289|-73.99576569
21354|8,14|10/23/2012|17:21:00 UTC +0000|10:18|40.74173355|-73.99422455
21360|2,14|10/24/2012|13:26:00 UTC +0000|11:23|40.74423599|-73.99585724
21372|11,14|10/26/2012|17:55:00 UTC +0000|0:08|40.74503708|-74.00173187
21416|4,14|11/10/2012|16:10:00 UTC +0000|0:09|40.73828506|-73.99967194
21429|2,4,14|11/16/2012|14:00:00 UTC +0000|4:42|40.74202347|-73.99706268
21456|15,14|11/22/2012|01:12:00 UTC +0000|2:36|40.78262329|-73.97129822
21470|2,14|11/27/2012|15:34:00 UTC +0000|8:15|40.74313354|-73.99632263
21479|11,14|11/30/2012|14:09:00 UTC +0000|3:12|40.75297546|-73.98160553
21485|2,14|12/1/2012|15:21:00 UTC +0000|9:04|40.74356461|-73.9969101
21499|2,14|12/4/2012|13:52:00 UTC +0000|12:56|40.74590302|-73.9937973
21526|11,14|12/10/2012|16:57:00 UTC +0000|0:11|40.74169922|-73.9888916
21540|10,14|12/12/2012|21:39:00 UTC +0000|2:55|40.74243164|-73.99555969
21556|2,14|12/15/2012|16:25:00 UTC +0000|9:19|40.74223328|-73.99573517
21566|11,14|12/16/2012|17:31:00 UTC +0000|7:22|40.74225998|-73.99583435
21577|1,14|12/19/2012|02:10:00 UTC +0000|0:19|40.76714325|-73.98480225
21582|5,14|12/20/2012|02:48:00 UTC +0000|2:14|40.74484253|-73.98703766
21680|16,14|1/11/2013|16:46:00 UTC +0000|0:13|40.74187469|-73.99581909
21698|13,14|1/14/2013|18:01:00 UTC +0000|1:57|40.7376709|-73.98406219
21700|1,14|1/14/2013|20:09:00 UTC +0000|5:56|40.74228668|-73.99531555
21705|2,14|1/15/2013|15:51:00 UTC +0000|10:57|40.74226379|-73.9957962
21742|4,14|1/24/2013|16:27:00 UTC +0000|0:05|40.71271515|-73.99017334
21747|16,14|1/25/2013|17:40:00 UTC +0000|0:15|40.7410965|-73.99363709
21785|6,14|2/1/2013|02:42:00 UTC +0000|11:27|40.78481674|-73.97634125
21814|11,14|2/8/2013|16:29:00 UTC +0000|4:12|40.74333954|-73.9957428
21820|11,14|2/10/2013|14:56:00 UTC +0000|0:06|40.76477814|-73.9851532
21826|2,14|2/11/2013|20:01:00 UTC +0000|5:47|40.74317932|-73.9963913
21827|11,14|2/12/2013|01:48:00 UTC +0000|0:07|40.76698685|-73.98490143
21830|11,14|2/12/2013|15:32:00 UTC +0000|5:01|40.74234009|-73.9954071
21831|5,15|11/14/2012|23:30:00 UTC +0000|0:00|40.74235535|-73.99542999
21840|3,15|11/15/2012|23:08:00 UTC +0000|3:59|40.74211502|-73.99576569
21860|5,15|11/18/2012|02:52:00 UTC +0000|3:21|40.7129364|-73.9588623
21884|3,15|11/21/2012|17:21:00 UTC +0000|7:34|40.74206162|-73.99575043
21885|14,15|11/22/2012|00:59:00 UTC +0000|0:19|40.78214645|-73.972229
21904|2,15|11/26/2012|02:14:00 UTC +0000|0:32|40.74220276|-73.99577332
21909|13,15|11/27/2012|17:40:00 UTC +0000|5:24|40.74141693|-73.99382782
21910|13,15|11/27/2012|23:08:00 UTC +0000|1:28|40.71421051|-73.98864746
21924|11,15|11/30/2012|16:12:00 UTC +0000|0:58|40.75389099|-73.98116302
21947|8,15|12/2/2012|22:04:00 UTC +0000|8:30|40.74205017|-73.99351501
21963|5,16,15|12/5/2012|22:30:00 UTC +0000|0:02|40.74238205|-73.99544525
21964|5,15|12/5/2012|22:32:00 UTC +0000|4:03|40.74240875|-73.99545288
21977|4,15|12/8/2012|17:14:00 UTC +0000|7:11|40.74417496|-73.99375916
22032|2,15|12/19/2012|01:33:00 UTC +0000|0:56|40.74235153|-73.99543762
22219|1,15|1/10/2013|21:49:00 UTC +0000|8:35|40.74217224|-73.99576569
22222|5,15|1/11/2013|18:59:00 UTC +0000|6:13|40.74117279|-73.99380493
22249|16,15|1/18/2013|02:33:00 UTC +0000|0:13|40.73839951|-73.99622345
22288|11,15|1/22/2013|17:10:00 UTC +0000|3:40|40.74226379|-73.9932251
22295|4,15|1/24/2013|16:25:00 UTC +0000|0:07|40.69971085|-73.98477173
22298|8,15|1/24/2013|18:14:00 UTC +0000|11:16|40.73863983|-73.99585724
22334|14,15|1/30/2013|19:37:00 UTC +0000|6:16|40.74235916|-73.99565887
22389|2,15|2/11/2013|20:43:00 UTC +0000|3:46|40.74271393|-73.99647522
22399|2,15|2/14/2013|19:22:00 UTC +0000|8:47|40.74438095|-73.99437714
22485|11,15|3/1/2013|00:27:00 UTC +0000|0:39|40.72813416|-73.99504089
22486|11,15|3/1/2013|01:06:00 UTC +0000|1:44|40.71875763|-74.00148773
22636|15,16|12/12/2012|14:56:00 UTC +0000|0:00|40.74288177|-73.99277496
22693|2,16|9/20/2012|22:47:00 UTC +0000|0:00|40.74238968|-73.99542999
22745|11,16|9/27/2012|01:29:00 UTC +0000|0:00|40.76746368|-73.98501587
22870|2,16|10/3/2012|22:53:00 UTC +0000|0:00|40.75291824|-73.98151398
22903|1,16|10/9/2012|17:31:00 UTC +0000|0:00|40.74170303|-73.99364471
22913|5,16|10/10/2012|17:38:00 UTC +0000|0:00|40.74288177|-73.99278259
22965|7,16|11/9/2012|17:29:00 UTC +0000|0:00|40.76122665|-73.97781372
22990|12,16|11/14/2012|01:06:00 UTC +0000|0:00|40.66767883|-73.98100281
23000|7,16|11/16/2012|14:32:00 UTC +0000|0:00|40.74210358|-73.99290466
23215|2,16|12/1/2012|20:43:00 UTC +0000|0:00|40.74510956|-73.99449921
23222|3,16|12/4/2012|03:09:00 UTC +0000|0:00|40.73791122|-73.9966507
23230|11,16|12/5/2012|22:58:00 UTC +0000|0:00|40.74219513|-73.99578857
23239|5,16|12/8/2012|20:56:00 UTC +0000|0:00|40.74303055|-73.99205017
23492|11,16|1/11/2013|20:11:00 UTC +0000|0:00|40.74309158|-73.996521
23550|10,16|1/24/2013|21:58:00 UTC +0000|0:00|40.74173737|-73.9940567
23551|1,16|1/25/2013|02:31:00 UTC +0000|0:00|40.73744202|-73.99707031
23554|14,16|1/25/2013|17:10:00 UTC +0000|0:00|40.74118042|-73.99403381
23586|9,16|2/1/2013|02:16:00 UTC +0000|0:00|40.73781586|-73.99669647
23590|8,16|2/1/2013|16:23:00 UTC +0000|0:00|40.72886276|-74.00341797
23591|8,16|2/1/2013|16:55:00 UTC +0000|0:00|40.742836|-73.99281311
23621|11,16|2/8/2013|16:59:00 UTC +0000|0:00|40.74216843|-73.99497986
23646|8,16|2/12/2013|16:19:00 UTC +0000|0:00|40.74232483|-73.99536133
23657|9,16|2/15/2013|14:13:00 UTC +0000|0:00|40.74273682|-73.99301147
23675|8,16|2/18/2013|01:16:00 UTC +0000|0:00|40.70691681|-73.92156982
23680|8,16|2/18/2013|18:03:00 UTC +0000|0:00|40.73797607|-73.99629211
